inputFileName=c6288.bench; numberOfInputs=32; numberOfOutputs=32; numberOfGates=2416; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
1500; 3252; 3252; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3252]; [3133, 3202]; [3252]; [3314]; {3252}; {00}; 32.0; none
1501; 3252; 3314; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3252, 3314]; [3133, 3202, 3253]; [3314]; [3356, 3408]; {3314}; {100}; 31.0; xxx11111111111111111111111111111
1502; 3253; 3253; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3253]; [3202, 1188]; [3253]; [3314]; {3253}; {00}; 48.0; xxx0000001111111111111101111xxxx
1503; 3253; 3314; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3253, 3314]; [3202, 1188, 3252]; [3314]; [3356, 3408]; {3314}; {001}; 47.0; none
1504; 3254; 3254; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3254]; [3022, 3202]; [3254]; [3317, 3361]; {3254}; {11}; 32.0; none
1505; 3257; 3257; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3257]; [3206, 3207]; [3257]; [3317, 3360]; {3257}; {10}; 48.0; xxxx0111111111110000001111111111
1506; 3260; 3260; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3260]; [1284, 3208]; [3260]; [3321, 3322, 3476]; {3260}; {00}; 33.0; xxxxxx01111111101111111101111111
1507; 3264; 3264; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3264]; [3212, 3142]; [3264]; [3323, 3324, 3481]; {3264}; {01}; 32.0; 111111111xxxxxxx111111111xxxxxxx
1508; 3268; 3268; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3268]; [3215, 3147]; [3268]; [3325, 3326, 3486]; {3268}; {11}; 32.0; 1111111101xxxxxx1111111111xxxxxx
1509; 3272; 3272; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3272]; [3218, 3152]; [3272]; [3327, 3328, 3491]; {3272}; {10}; 48.0; 11011111101xxxxx11111111111xxxxx
1510; 3276; 3276; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3276]; [3221, 3157]; [3276]; [3329, 3330, 3496]; {3276}; {00}; 33.0; 111011111111xxxx111111111111xxxx
1511; 3280; 3280; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3280]; [3224, 3162]; [3280]; [3331, 3332, 3501]; {3280}; {00}; 32.0; 1111011111111xxx1111111111111xxx
1512; 3284; 3284; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3284]; [3227, 3167]; [3284]; [3333, 3334, 3506]; {3284}; {00}; 32.0; 11111011111111xx11111111111111xx
1513; 3288; 3288; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3288]; [3230, 3172]; [3288]; [3335, 3336, 3511]; {3288}; {00}; 48.0; 111111011111111x111111111111111x
1514; 3292; 3292; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3292]; [3233, 3177]; [3292]; [3337, 3338, 3516]; {3292}; {01}; 32.0; 11111111111111111111111111111111
1515; 3296; 3296; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3296]; [3236, 3182]; [3296]; [3339, 3340, 3521]; {3296}; {10}; 48.0; 11111111011111101111111111111111
1516; 3300; 3300; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3300]; [3190, 3239]; [3300]; [3341]; {3300}; {00}; 47.0; 111111111110001x0011111111111111
1517; 3300; 3341; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3300, 3341]; [3190, 3239, 3301]; [3341]; [3392, 3453]; {3341}; {101}; 32.0; 11111111101111111111111111111111
1518; 3301; 3301; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3301]; [3239, 3187]; [3301]; [3341]; {3301}; {00}; 34.0; 11111111101111111111111111111111
1519; 3301; 3341; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3301, 3341]; [3239, 3187, 3300]; [3341]; [3392, 3453]; {3341}; {000}; 31.0; 11111111101111111111111111111111
1520; 3302; 3302; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3302]; [3243, 3244]; [3302]; [3344, 3396]; {3302}; {11}; 33.0; none
1521; 3305; 3305; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3305]; [3245, 1092]; [3305]; [3348, 3349, 3350]; {3305}; {11}; 32.0; xx111111111111111111111111111111
1522; 3309; 3309; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3309]; [3199, 3248]; [3309]; [3353]; {3309}; {10}; 48.0; xx111111111111111111111111111111
1523; 3309; 3353; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3309, 3353]; [3199, 3248, 3310]; [3353]; [3404, 3465]; {3353}; {110}; 32.0; none
1524; 3310; 3310; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3310]; [3248, 1140]; [3310]; [3353]; {3310}; {01}; 48.0; xx111111111111111111111111111111
1525; 3310; 3353; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3310, 3353]; [3248, 1140, 3309]; [3353]; [3404, 3465]; {3353}; {000}; 32.0; xxx000000111111111111110111xxxxx
1526; 3311; 3311; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3311]; [3070, 3248]; [3311]; [3356, 3409]; {3311}; {00}; 48.0; xxx11111111111111111111111111111
1527; 3314; 3314; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3314]; [3252, 3253]; [3314]; [3356, 3408]; {3314}; {01}; 32.0; xxx0000001111111111111101111xxxx
1528; 3317; 3317; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3317]; [3257, 3254]; [3317]; [3360, 3361, 3542]; {3317}; {11}; 57.0; xxxxx111111111111111111111111111
1529; 3321; 3321; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3321]; [1284, 3260]; [3321]; [3362]; {3321}; {11}; 32.0; none
1530; 3321; 3362; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3321, 3362]; [1284, 3260, 3322]; [3362]; [3413, 3474]; {3362}; {011}; 47.0; none
1531; 3322; 3322; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3322]; [3260, 3208]; [3322]; [3362]; {3322}; {01}; 47.0; xxxxx111111111111111111111111111
1532; 3322; 3362; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3322, 3362]; [3260, 3208, 3321]; [3362]; [3413, 3474]; {3362}; {001}; 31.0; none
1533; 3323; 3323; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3323]; [3212, 3264]; [3323]; [3365]; {3323}; {00}; 47.0; 11111111xxxxxxxx11111111xxxxxxxx
1534; 3323; 3365; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3323, 3365]; [3212, 3264, 3324]; [3365]; [3417, 3479]; {3365}; {000}; 31.0; 11111111xxxxxxxx11111111xxxxxxxx
1535; 3324; 3324; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3324]; [3264, 3142]; [3324]; [3365]; {3324}; {01}; 48.0; 11111101xxxxxxxx10111111xxxxxxxx
1536; 3324; 3365; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3324, 3365]; [3264, 3142, 3323]; [3365]; [3417, 3479]; {3365}; {000}; 32.0; none
1537; 3325; 3325; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3325]; [3215, 3268]; [3325]; [3368]; {3325}; {00}; 48.0; 111111111xxxxxxx111111111xxxxxxx
1538; 3325; 3368; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3325, 3368]; [3215, 3268, 3326]; [3368]; [3421, 3484]; {3368}; {101}; 31.0; none
1539; 3326; 3326; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3326]; [3268, 3147]; [3326]; [3368]; {3326}; {00}; 47.0; none
1540; 3326; 3368; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3326, 3368]; [3268, 3147, 3325]; [3368]; [3421, 3484]; {3368}; {011}; 31.0; 111111111xxxxxxx111111111xxxxxxx
1541; 3327; 3327; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3327]; [3218, 3272]; [3327]; [3371]; {3327}; {00}; 32.0; 1111111111xxxxxx1111111111xxxxxx
1542; 3327; 3371; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3327, 3371]; [3218, 3272, 3328]; [3371]; [3425, 3489]; {3371}; {001}; 46.0; none
1543; 3328; 3328; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3328]; [3272, 3152]; [3328]; [3371]; {3328}; {10}; 49.0; 1101111111xxxxxx1111111111xxxxxx
1544; 3328; 3371; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3328, 3371]; [3272, 3152, 3327]; [3371]; [3425, 3489]; {3371}; {110}; 47.0; none
1545; 3329; 3329; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3329]; [3221, 3276]; [3329]; [3374]; {3329}; {10}; 48.0; 11111111101xxxxx10111111111xxxxx
1546; 3329; 3374; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3329, 3374]; [3221, 3276, 3330]; [3374]; [3429, 3494]; {3374}; {011}; 31.0; none
1547; 3330; 3330; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3330]; [3276, 3157]; [3330]; [3374]; {3330}; {10}; 32.0; 11101111111xxxxx11111111111xxxxx
1548; 3330; 3374; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3330, 3374]; [3276, 3157, 3329]; [3374]; [3429, 3494]; {3374}; {100}; 31.0; 11101111111xxxxx11111111111xxxxx
1549; 3331; 3331; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3331]; [3224, 3280]; [3331]; [3377]; {3331}; {11}; 32.0; none
1550; 3331; 3377; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3331, 3377]; [3224, 3280, 3332]; [3377]; [3433, 3499]; {3377}; {100}; 47.0; 111111111101xxxx101111111111xxxx
1551; 3332; 3332; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3332]; [3280, 3162]; [3332]; [3377]; {3332}; {00}; 33.0; none
1552; 3332; 3377; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3332, 3377]; [3280, 3162, 3331]; [3377]; [3433, 3499]; {3377}; {011}; 32.0; 111111111111xxxx111111111111xxxx
1553; 3333; 3333; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3333]; [3227, 3284]; [3333]; [3380]; {3333}; {10}; 32.0; 1111111111101xxx1011111111111xxx
1554; 3333; 3380; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3333, 3380]; [3227, 3284, 3334]; [3380]; [3437, 3504]; {3380}; {000}; 47.0; 1111111111111xxx1111111111111xxx
1555; 3334; 3334; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3334]; [3284, 3167]; [3334]; [3380]; {3334}; {01}; 32.0; 1111111111101xxx1011111111111xxx
1556; 3334; 3380; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3334, 3380]; [3284, 3167, 3333]; [3380]; [3437, 3504]; {3380}; {001}; 22.0; none
1557; 3335; 3335; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3335]; [3230, 3288]; [3335]; [3383]; {3335}; {10}; 25.0; 11111111111101xx10111111111111xx
1558; 3335; 3383; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3335, 3383]; [3230, 3288, 3336]; [3383]; [3441, 3509]; {3383}; {011}; 32.0; none
1559; 3336; 3336; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3336]; [3288, 3172]; [3336]; [3383]; {3336}; {10}; 48.0; 11111101111111xx11111111111111xx
1560; 3336; 3383; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3336, 3383]; [3288, 3172, 3335]; [3383]; [3441, 3509]; {3383}; {101}; 31.0; none
1561; 3337; 3337; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3337]; [3233, 3292]; [3337]; [3386]; {3337}; {10}; 52.0; 111111111111101x101111111111111x
1562; 3337; 3386; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3337, 3386]; [3233, 3292, 3338]; [3386]; [3445, 3514]; {3386}; {100}; 31.0; 111111111111101x101111111111111x
1563; 3338; 3338; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3338]; [3292, 3177]; [3338]; [3386]; {3338}; {00}; 32.0; none
1564; 3338; 3386; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3338, 3386]; [3292, 3177, 3337]; [3386]; [3445, 3514]; {3386}; {100}; 47.0; 111111101111111x111111111111111x
1565; 3339; 3339; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3339]; [3236, 3296]; [3339]; [3389]; {3339}; {11}; 32.0; none
1566; 3339; 3389; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3339, 3389]; [3236, 3296, 3340]; [3389]; [3449, 3519]; {3389}; {110}; 32.0; none
1567; 3340; 3340; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3340]; [3296, 3182]; [3340]; [3389]; {3340}; {00}; 48.0; none
1568; 3340; 3389; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3340, 3389]; [3296, 3182, 3339]; [3389]; [3449, 3519]; {3389}; {000}; 47.0; none
1569; 3341; 3341; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3341]; [3300, 3301]; [3341]; [3392, 3453]; {3341}; {01}; 48.0; 11111111101111111111111111111111
1570; 3344; 3344; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3344]; [3302, 1044]; [3344]; [3396, 3397, 3398]; {3344}; {01}; 32.0; none
1571; 3348; 3348; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3348]; [3245, 3305]; [3348]; [3401]; {3348}; {00}; 48.0; none
1572; 3348; 3401; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3348, 3401]; [3245, 3305, 3349]; [3401]; [3461, 3531]; {3401}; {100}; 47.0; x1111111111111111111111111111111
1573; 3349; 3349; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3349]; [3305, 1092]; [3349]; [3401]; {3349}; {11}; 33.0; none
1574; 3349; 3401; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3349, 3401]; [3305, 1092, 3348]; [3401]; [3461, 3531]; {3401}; {110}; 47.0; none
1575; 3350; 3350; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3350]; [3127, 3305]; [3350]; [3404, 3466]; {3350}; {00}; 32.0; xx111111111111111111111111111111
1576; 3353; 3353; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3353]; [3309, 3310]; [3353]; [3404, 3465]; {3353}; {01}; 48.0; xxx000000111111111111110111xxxxx
1577; 3356; 3356; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3356]; [3314, 3311]; [3356]; [3408, 3409, 3592]; {3356}; {00}; 47.0; xxx01111111101111111111011111111
1578; 3360; 3360; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3360]; [3257, 3317]; [3360]; [3410]; {3360}; {11}; 48.0; none
1579; 3360; 3410; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3360, 3410]; [3257, 3317, 3361]; [3410]; [3470, 3540]; {3410}; {011}; 31.0; none
1580; 3361; 3361; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3361]; [3317, 3254]; [3361]; [3410]; {3361}; {01}; 33.0; xxxx1111111111111111111111111111
1581; 3361; 3410; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3361, 3410]; [3317, 3254, 3360]; [3410]; [3470, 3540]; {3410}; {010}; 47.0; xxxx1111111111111111111111111111
1582; 3362; 3362; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3362]; [3321, 3322]; [3362]; [3413, 3474]; {3362}; {00}; 48.0; xxxxx111111111111111111111111111
1583; 3365; 3365; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3365]; [3323, 3324]; [3365]; [3417, 3479]; {3365}; {00}; 32.0; 11111101xxxxxxxx10111111xxxxxxxx
1584; 3368; 3368; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3368]; [3325, 3326]; [3368]; [3421, 3484]; {3368}; {11}; 31.0; none
1585; 3371; 3371; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3371]; [3327, 3328]; [3371]; [3425, 3489]; {3371}; {10}; 47.0; 1111111111xxxxxx1111111111xxxxxx
1586; 3374; 3374; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3374]; [3329, 3330]; [3374]; [3429, 3494]; {3374}; {11}; 32.0; none
1587; 3377; 3377; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3377]; [3331, 3332]; [3377]; [3433, 3499]; {3377}; {01}; 47.0; none
1588; 3380; 3380; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3380]; [3333, 3334]; [3380]; [3437, 3504]; {3380}; {10}; 32.0; 1111111111111xxx1111111111111xxx
1589; 3383; 3383; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3383]; [3335, 3336]; [3383]; [3441, 3509]; {3383}; {01}; 32.0; none
1590; 3386; 3386; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3386]; [3337, 3338]; [3386]; [3445, 3514]; {3386}; {11}; 33.0; none
1591; 3389; 3389; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3389]; [3339, 3340]; [3389]; [3449, 3519]; {3389}; {01}; 36.0; none
1592; 3392; 3392; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3392]; [3341, 996]; [3392]; [3453, 3454, 3455]; {3392}; {00}; 50.0; 11111111101111111111111111111111
1593; 3396; 3396; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3396]; [3302, 3344]; [3396]; [3458]; {3396}; {10}; 48.0; 11111111111111111111111111111111
1594; 3396; 3458; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3396, 3458]; [3302, 3344, 3397]; [3458]; [3527, 3581]; {3458}; {000}; 47.0; none
1595; 3397; 3397; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3397]; [3344, 1044]; [3397]; [3458]; {3397}; {11}; 50.0; none
1596; 3397; 3458; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3397, 3458]; [3344, 1044, 3396]; [3458]; [3527, 3581]; {3458}; {100}; 47.0; none
1597; 3398; 3398; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3398]; [3193, 3344]; [3398]; [3461, 3532]; {3398}; {10}; 32.0; none
1598; 3401; 3401; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3401]; [3348, 3349]; [3401]; [3461, 3531]; {3401}; {01}; 32.0; x1100000011111111111111011xxxx11
1599; 3404; 3404; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3404]; [3353, 3350]; [3404]; [3465, 3466, 3647]; {3404}; {00}; 32.0; none
1600; 3408; 3408; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3408]; [3314, 3356]; [3408]; [3467]; {3408}; {11}; 32.0; none
1601; 3408; 3467; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3408, 3467]; [3314, 3356, 3409]; [3467]; [3536, 3590]; {3467}; {000}; 31.0; none
1602; 3409; 3409; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3409]; [3356, 3311]; [3409]; [3467]; {3409}; {10}; 32.0; xxx01111111101111111111011111111
1603; 3409; 3467; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3409, 3467]; [3356, 3311, 3408]; [3467]; [3536, 3590]; {3467}; {001}; 47.0; none
1604; 3410; 3410; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3410]; [3360, 3361]; [3410]; [3470, 3540]; {3410}; {00}; 33.0; xxxx1111111111111111111111111111
1605; 3413; 3413; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3413]; [3362, 1239]; [3413]; [3474, 3475, 3476]; {3413}; {11}; 48.0; xxxxxx11111111111111111111111111
1606; 3417; 3417; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3417]; [3365, 564]; [3417]; [3479, 3480, 3481]; {3417}; {10}; 34.0; 111111101xxxxxxx111111101xxxxxxx
1607; 3421; 3421; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3421]; [3368, 612]; [3421]; [3484, 3485, 3486]; {3421}; {01}; 32.0; 1111111111xxxxxx1111111111xxxxxx
1608; 3425; 3425; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3425]; [3371, 660]; [3425]; [3489, 3490, 3491]; {3425}; {11}; 48.0; 11111111101xxxxx11111111111xxxxx
1609; 3429; 3429; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3429]; [3374, 708]; [3429]; [3494, 3495, 3496]; {3429}; {11}; 48.0; 111111111101xxxx111111111111xxxx
1610; 3433; 3433; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3433]; [3377, 756]; [3433]; [3499, 3500, 3501]; {3433}; {10}; 33.0; 1111111111101xxx1111111011111xxx
1611; 3437; 3437; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3437]; [3380, 804]; [3437]; [3504, 3505, 3506]; {3437}; {00}; 33.0; 11111111111111xx11111110111111xx
1612; 3441; 3441; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3441]; [3383, 852]; [3441]; [3509, 3510, 3511]; {3441}; {10}; 33.0; 111111111111101x111111101111111x
1613; 3445; 3445; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3445]; [3386, 900]; [3445]; [3514, 3515, 3516]; {3445}; {00}; 32.0; 11111111111111111111111011111111
1614; 3449; 3449; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3449]; [3389, 948]; [3449]; [3519, 3520, 3521]; {3449}; {01}; 48.0; 11111111111111111111111111111111
1615; 3453; 3453; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3453]; [3341, 3392]; [3453]; [3524]; {3453}; {10}; 48.0; 11111111111111111111111111111111
1616; 3453; 3524; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3453, 3524]; [3341, 3392, 3454]; [3524]; [3577, 3636]; {3524}; {000}; 31.0; 11111111111010101011111111111111
1617; 3454; 3454; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3454]; [3392, 996]; [3454]; [3524]; {3454}; {00}; 32.0; 11111111111111111111111011111111
1618; 3454; 3524; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3454, 3524]; [3392, 996, 3453]; [3524]; [3577, 3636]; {3524}; {101}; 32.0; none
1619; 3455; 3455; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3455]; [3239, 3392]; [3455]; [3527, 3582]; {3455}; {10}; 23.0; none
1620; 3458; 3458; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3458]; [3396, 3397]; [3458]; [3527, 3581]; {3458}; {00}; 32.0; 11111111111111111111111111111111
1621; 3461; 3461; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3461]; [3401, 3398]; [3461]; [3531, 3532, 3687]; {3461}; {11}; 33.0; xx111111111111111111111111111111
1622; 3465; 3465; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3465]; [3353, 3404]; [3465]; [3533]; {3465}; {10}; 32.0; xx111111111111111111111111111111
1623; 3465; 3533; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3465, 3533]; [3353, 3404, 3466]; [3533]; [3586, 3645]; {3533}; {011}; 46.0; none
1624; 3466; 3466; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3466]; [3404, 3350]; [3466]; [3533]; {3466}; {11}; 48.0; none
1625; 3466; 3533; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3466, 3533]; [3404, 3350, 3465]; [3533]; [3586, 3645]; {3533}; {110}; 47.0; none
1626; 3467; 3467; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3467]; [3408, 3409]; [3467]; [3536, 3590]; {3467}; {10}; 48.0; none
1627; 3470; 3470; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3470]; [3410, 1191]; [3470]; [3540, 3541, 3542]; {3470}; {11}; 48.0; xxxxx111111111111111111111111111
1628; 3474; 3474; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3474]; [3362, 3413]; [3474]; [3545]; {3474}; {01}; 32.0; xxxxx111111101110000010101111111
1629; 3474; 3545; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3474, 3545]; [3362, 3413, 3475]; [3545]; [3598, 3657]; {3545}; {011}; 47.0; none
1630; 3475; 3475; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3475]; [3413, 1239]; [3475]; [3545]; {3475}; {10}; 32.0; xxxxx111111101110000010101111111
1631; 3475; 3545; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3475, 3545]; [3413, 1239, 3474]; [3545]; [3598, 3657]; {3545}; {111}; 31.0; none
1632; 3476; 3476; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3476]; [3260, 3413]; [3476]; [3548, 3603]; {3476}; {11}; 47.0; none
1633; 3479; 3479; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3479]; [3365, 3417]; [3479]; [3552]; {3479}; {01}; 47.0; 11111111xxxxxxxx11111110xxxxxxxx
1634; 3479; 3552; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3479, 3552]; [3365, 3417, 3480]; [3552]; []; {3552}; {101}; 32.0; 11111101xxxxxxxx10111110xxxxxxxx
1635; 3480; 3480; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3480]; [3417, 564]; [3480]; [3552]; {3480}; {00}; 48.0; 11111101xxxxxxxx10111110xxxxxxxx
1636; 3480; 3552; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3480, 3552]; [3417, 564, 3479]; [3552]; []; {3552}; {111}; 31.0; none
1637; 3481; 3481; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3481]; [3264, 3417]; [3481]; [3604, 3663]; {3481}; {10}; 32.0; 011111111xxxxxxx11111111xxxxxxxx
1638; 3484; 3484; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3484]; [3368, 3421]; [3484]; [3553]; {3484}; {10}; 32.0; 111111101xxxxxxx101111111xxxxxxx
1639; 3484; 3553; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3484, 3553]; [3368, 3421, 3485]; [3553]; [3604, 3662]; {3553}; {001}; 31.0; none
1640; 3485; 3485; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3485]; [3421, 612]; [3485]; [3553]; {3485}; {00}; 34.0; 111111101xxxxxxx101111101xxxxxxx
1641; 3485; 3553; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3485, 3553]; [3421, 612, 3484]; [3553]; [3604, 3662]; {3553}; {100}; 47.0; 111111111xxxxxxx111111101xxxxxxx
1642; 3486; 3486; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3486]; [3268, 3421]; [3486]; [3608, 3665]; {3486}; {11}; 47.0; none
1643; 3489; 3489; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3489]; [3371, 3425]; [3489]; [3556]; {3489}; {01}; 32.0; 1111111111xxxxxx1111111011xxxxxx
1644; 3489; 3556; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3489, 3556]; [3371, 3425, 3490]; [3556]; [3608, 3664]; {3556}; {100}; 31.0; 1111111101xxxxxx1011111111xxxxxx
1645; 3490; 3490; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3490]; [3425, 660]; [3490]; [3556]; {3490}; {00}; 32.0; 0111111101xxxxxx101111101xxxxxxx
1646; 3490; 3556; 2; 2; 8.278145695364238E-4; 3; 1; 8; [3490, 3556]; [3425, 660, 3489]; [3556]; [3608, 3664]; {3556}; {100}; 31.0; 1111111111xxxxxx1111111011xxxxxx
1647; 3491; 3491; 1; 1; 4.139072847682119E-4; 2; 1; 4; [3491]; [3272, 3425]; [3491]; [3612, 3667]; {3491}; {11}; 33.0; none
