inputFileName=c499.bench; numberOfInputs=41; numberOfOutputs=32; numberOfGates=202; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
296; 580; 580; 1; 1; 0.0049504950495049506; 1; 1; 2; [580]; [406]; [580]; [600]; {580}; {0}; 30.0; 1000101000100000000000001000000000000000x
297; 580; 600; 2; 2; 0.009900990099009901; 4; 1; 16; [580, 600]; [406, 419, 581, 582]; [600]; [607]; {600}; {0011}; 30.0; none
298; 580; 607; 3; 3; 0.01485148514851485; 7; 1; 128; [580, 600, 607]; [406, 419, 581, 582, 598, 599, 601]; [607]; [640, 645, 650, 655]; {607}; {1001101}; 28.0; none
299; 581; 581; 1; 1; 0.0049504950495049506; 1; 1; 2; [581]; [432]; [581]; [600]; {581}; {1}; 29.0; none
300; 581; 600; 2; 2; 0.009900990099009901; 4; 1; 16; [581, 600]; [432, 580, 419, 582]; [600]; [607]; {600}; {1000}; 30.0; 1000101000000001000001000000000000000000x
301; 581; 607; 3; 3; 0.01485148514851485; 7; 1; 128; [581, 600, 607]; [432, 580, 419, 582, 598, 599, 601]; [607]; [640, 645, 650, 655]; {607}; {1011110}; 30.0; none
302; 582; 582; 1; 1; 0.0049504950495049506; 1; 1; 2; [582]; [445]; [582]; [600]; {582}; {0}; 28.0; 0000101100000100000010000000000000000000x
303; 582; 600; 2; 2; 0.009900990099009901; 4; 1; 16; [582, 600]; [445, 580, 419, 581]; [600]; [607]; {600}; {1111}; 28.0; none
304; 582; 607; 3; 3; 0.01485148514851485; 7; 1; 128; [582, 600, 607]; [445, 580, 419, 581, 598, 599, 601]; [607]; [640, 645, 650, 655]; {607}; {0110000}; 31.0; none
305; 583; 583; 1; 1; 0.0049504950495049506; 1; 1; 2; [583]; [419]; [583]; [601]; {583}; {0}; 28.0; none
306; 583; 601; 2; 2; 0.009900990099009901; 4; 1; 16; [583, 601]; [419, 406, 584, 585]; [601]; [607]; {601}; {0101}; 30.0; none
307; 583; 607; 3; 3; 0.01485148514851485; 7; 1; 128; [583, 601, 607]; [419, 406, 584, 585, 598, 599, 600]; [607]; [640, 645, 650, 655]; {607}; {1111011}; 29.0; none
308; 584; 584; 1; 1; 0.0049504950495049506; 1; 1; 2; [584]; [432]; [584]; [601]; {584}; {1}; 28.0; none
309; 584; 601; 2; 2; 0.009900990099009901; 4; 1; 16; [584, 601]; [432, 406, 583, 585]; [601]; [607]; {601}; {1111}; 31.0; none
310; 584; 607; 3; 3; 0.01485148514851485; 7; 1; 128; [584, 601, 607]; [432, 406, 583, 585, 598, 599, 600]; [607]; [640, 645, 650, 655]; {607}; {1100111}; 36.0; none
311; 585; 585; 1; 1; 0.0049504950495049506; 1; 1; 2; [585]; [445]; [585]; [601]; {585}; {1}; 27.0; none
312; 585; 601; 2; 2; 0.009900990099009901; 4; 1; 16; [585, 601]; [445, 406, 583, 584]; [601]; [607]; {601}; {0001}; 30.0; none
313; 585; 607; 3; 3; 0.01485148514851485; 7; 1; 128; [585, 601, 607]; [445, 406, 583, 584, 598, 599, 600]; [607]; [640, 645, 650, 655]; {607}; {0100110}; 27.0; none
314; 586; 586; 1; 1; 0.0049504950495049506; 1; 1; 2; [586]; [367]; [586]; [640]; {586}; {0}; 30.0; 10100000100010000000001100000000000000101
315; 586; 640; 2; 2; 0.009900990099009901; 5; 1; 32; [586, 640]; [367, 354, 380, 587, 607]; [640]; [708, 709, 710, 711]; {640}; {01110}; 31.0; 1010000001000100000000000000000000000000x
316; 587; 587; 1; 1; 0.0049504950495049506; 1; 1; 2; [587]; [393]; [587]; [640]; {587}; {0}; 29.0; 10100000100010000000001100000000000000101
317; 587; 640; 2; 2; 0.009900990099009901; 5; 1; 32; [587, 640]; [393, 354, 586, 380, 607]; [640]; [708, 709, 710, 711]; {640}; {01010}; 33.0; 11100000010001000000000000000000000000101
318; 588; 588; 1; 1; 0.0049504950495049506; 1; 1; 2; [588]; [367]; [588]; [645]; {588}; {1}; 33.0; 1101100010011000000000100000011000000000x
319; 588; 645; 2; 2; 0.009900990099009901; 5; 1; 32; [588, 645]; [367, 354, 589, 393, 607]; [645]; [712, 713, 714, 715]; {645}; {11110}; 28.0; 11010000010001000000000000000000000000101
320; 589; 589; 1; 1; 0.0049504950495049506; 1; 1; 2; [589]; [380]; [589]; [645]; {589}; {1}; 30.0; 1011100010011000000000100000011000000000x
321; 589; 645; 2; 2; 0.009900990099009901; 5; 1; 32; [589, 645]; [380, 354, 588, 393, 607]; [645]; [712, 713, 714, 715]; {645}; {01011}; 30.0; none
322; 590; 590; 1; 1; 0.0049504950495049506; 1; 1; 2; [590]; [354]; [590]; [650]; {590}; {1}; 29.0; 11100100000001000000000000000110000000101
323; 590; 650; 2; 2; 0.009900990099009901; 5; 1; 32; [590, 650]; [354, 367, 380, 591, 607]; [650]; [716, 717, 718, 719]; {650}; {11001}; 30.0; none
324; 591; 591; 1; 1; 0.0049504950495049506; 1; 1; 2; [591]; [393]; [591]; [650]; {591}; {1}; 29.0; 01110100000001000000000000000110000000101
325; 591; 650; 2; 2; 0.009900990099009901; 5; 1; 32; [591, 650]; [393, 590, 367, 380, 607]; [650]; [716, 717, 718, 719]; {650}; {01111}; 27.0; 11111001000000000000000000000000000000101
326; 592; 592; 1; 1; 0.0049504950495049506; 1; 1; 2; [592]; [354]; [592]; [655]; {592}; {1}; 26.0; 11010100000001000000000000000110000000101
327; 592; 655; 2; 2; 0.009900990099009901; 5; 1; 32; [592, 655]; [354, 367, 593, 393, 607]; [655]; [720, 721, 722, 723]; {655}; {01110}; 28.0; 0101000010001000000000000000000000000000x
328; 593; 593; 1; 1; 0.0049504950495049506; 1; 1; 2; [593]; [380]; [593]; [655]; {593}; {1}; 31.0; 01110100000001000000000000000110000000101
329; 593; 655; 2; 2; 0.009900990099009901; 5; 1; 32; [593, 655]; [380, 592, 367, 393, 607]; [655]; [720, 721, 722, 723]; {655}; {00110}; 28.0; 11010000100010000000000000000000000000101
330; 594; 594; 1; 1; 0.0049504950495049506; 4; 1; 16; [594]; [554, 555, 556, 393]; [594]; [602]; {594}; {1010}; 28.0; none
331; 594; 602; 2; 2; 0.009900990099009901; 7; 1; 128; [594, 602]; [554, 555, 556, 393, 595, 596, 597]; [602]; [620, 625, 630, 635]; {602}; {1011001}; 30.0; none
332; 595; 595; 1; 1; 0.0049504950495049506; 4; 1; 16; [595]; [557, 558, 380, 559]; [595]; [602]; {595}; {1110}; 29.0; 0000000000000000000010101000100000000000x
333; 595; 602; 2; 2; 0.009900990099009901; 7; 1; 128; [595, 602]; [557, 558, 380, 559, 594, 596, 597]; [602]; [620, 625, 630, 635]; {602}; {0010011}; 27.0; none
334; 596; 596; 1; 1; 0.0049504950495049506; 4; 1; 16; [596]; [560, 367, 561, 562]; [596]; [602]; {596}; {1011}; 26.0; none
335; 596; 602; 2; 2; 0.009900990099009901; 7; 1; 128; [596, 602]; [560, 367, 561, 562, 594, 595, 597]; [602]; [620, 625, 630, 635]; {602}; {1001100}; 29.0; none
336; 597; 597; 1; 1; 0.0049504950495049506; 4; 1; 16; [597]; [354, 563, 564, 565]; [597]; [602]; {597}; {0101}; 30.0; none
337; 597; 602; 2; 2; 0.009900990099009901; 7; 1; 128; [597, 602]; [354, 563, 564, 565, 594, 595, 596]; [602]; [620, 625, 630, 635]; {602}; {0000011}; 33.0; none
338; 598; 598; 1; 1; 0.0049504950495049506; 4; 1; 16; [598]; [574, 575, 576, 445]; [598]; [607]; {598}; {0101}; 29.0; none
339; 598; 607; 2; 2; 0.009900990099009901; 7; 1; 128; [598, 607]; [574, 575, 576, 445, 599, 600, 601]; [607]; [640, 645, 650, 655]; {607}; {0010101}; 27.0; none
340; 599; 599; 1; 1; 0.0049504950495049506; 4; 1; 16; [599]; [577, 578, 432, 579]; [599]; [607]; {599}; {1000}; 32.0; none
341; 599; 607; 2; 2; 0.009900990099009901; 7; 1; 128; [599, 607]; [577, 578, 432, 579, 598, 600, 601]; [607]; [640, 645, 650, 655]; {607}; {1010111}; 33.0; none
342; 600; 600; 1; 1; 0.0049504950495049506; 4; 1; 16; [600]; [580, 419, 581, 582]; [600]; [607]; {600}; {0101}; 41.0; 1001111001000000000000010000000000000000x
343; 600; 607; 2; 2; 0.009900990099009901; 7; 1; 128; [600, 607]; [580, 419, 581, 582, 598, 599, 601]; [607]; [640, 645, 650, 655]; {607}; {0111110}; 35.0; none
344; 601; 601; 1; 1; 0.0049504950495049506; 4; 1; 16; [601]; [406, 583, 584, 585]; [601]; [607]; {601}; {0110}; 32.0; none
345; 601; 607; 2; 2; 0.009900990099009901; 7; 1; 128; [601, 607]; [406, 583, 584, 585, 598, 599, 600]; [607]; [640, 645, 650, 655]; {607}; {1010100}; 33.0; none
346; 602; 602; 1; 1; 0.0049504950495049506; 4; 1; 16; [602]; [594, 595, 596, 597]; [602]; [620, 625, 630, 635]; {602}; {0100}; 21.0; none
347; 607; 607; 1; 1; 0.0049504950495049506; 4; 1; 16; [607]; [598, 599, 600, 601]; [607]; [640, 645, 650, 655]; {607}; {0100}; 27.0; none
348; 620; 620; 1; 1; 0.0049504950495049506; 5; 1; 32; [620]; [406, 566, 432, 567, 602]; [620]; [692, 693, 694, 695]; {620}; {10110}; 41.0; 00000000000000001110000010001000001000001
349; 625; 625; 1; 1; 0.0049504950495049506; 5; 1; 32; [625]; [406, 568, 569, 445, 602]; [625]; [696, 697, 698, 699]; {625}; {00100}; 40.0; 00000000000000000100000010001000001000001
350; 630; 630; 1; 1; 0.0049504950495049506; 5; 1; 32; [630]; [570, 419, 432, 571, 602]; [630]; [700, 701, 702, 703]; {630}; {10111}; 36.0; none
351; 635; 635; 1; 1; 0.0049504950495049506; 5; 1; 32; [635]; [572, 419, 573, 445, 602]; [635]; [704, 705, 706, 707]; {635}; {11011}; 35.0; none
352; 640; 640; 1; 1; 0.0049504950495049506; 5; 1; 32; [640]; [354, 586, 380, 587, 607]; [640]; [708, 709, 710, 711]; {640}; {11100}; 34.0; 10110000100010000000000000000000000000101
353; 645; 645; 1; 1; 0.0049504950495049506; 5; 1; 32; [645]; [354, 588, 589, 393, 607]; [645]; [712, 713, 714, 715]; {645}; {10101}; 35.0; 11000000000000000000000000000000000000101
354; 650; 650; 1; 1; 0.0049504950495049506; 5; 1; 32; [650]; [590, 367, 380, 591, 607]; [650]; [716, 717, 718, 719]; {650}; {10011}; 31.0; 00000000000000000000000000000000000000101
355; 655; 655; 1; 1; 0.0049504950495049506; 5; 1; 32; [655]; [592, 367, 593, 393, 607]; [655]; [720, 721, 722, 723]; {655}; {00010}; 24.0; 10110000100010000000000000000000000000101
356; 692; 692; 1; 1; 0.0049504950495049506; 2; 1; 4; [692]; [354, 620]; [692]; [724]; {692}; {01}; 23.0; none
357; 692; 724; 2; 2; 0.009900990099009901; 3; 1; 8; [692, 724]; [354, 620, 1]; [724]; []; {724}; {111}; 31.0; 1110000001100000000000000000000000000000x
358; 693; 693; 1; 1; 0.0049504950495049506; 2; 1; 4; [693]; [367, 620]; [693]; [725]; {693}; {01}; 37.0; none
359; 693; 725; 2; 2; 0.009900990099009901; 3; 1; 8; [693, 725]; [367, 620, 5]; [725]; []; {725}; {110}; 39.0; 1010001010000100000000000000000000000000x
360; 694; 694; 1; 1; 0.0049504950495049506; 2; 1; 4; [694]; [380, 620]; [694]; [726]; {694}; {00}; 46.0; 00000000xx0xxx0x00000xxx00000xxxxx0x0xxxx
361; 694; 726; 2; 2; 0.009900990099009901; 3; 1; 8; [694, 726]; [380, 620, 9]; [726]; []; {726}; {010}; 35.0; 0000000101000100000000000000000000000000x
362; 695; 695; 1; 1; 0.0049504950495049506; 2; 1; 4; [695]; [393, 620]; [695]; [727]; {695}; {10}; 31.0; 00000000xxx0xxx00xxx00000xxx0100xxx00xxxx
363; 695; 727; 2; 2; 0.009900990099009901; 3; 1; 8; [695, 727]; [393, 620, 13]; [727]; []; {727}; {010}; 31.0; 0000001001000100000000000000000000000000x
364; 696; 696; 1; 1; 0.0049504950495049506; 2; 1; 4; [696]; [354, 625]; [696]; [728]; {696}; {10}; 48.0; 100000000xxx0000000000000xx00xx00xxx0xx0x
365; 696; 728; 2; 2; 0.009900990099009901; 3; 1; 8; [696, 728]; [354, 625, 17]; [728]; []; {728}; {111}; 30.0; 1100111001101100000000000000000000000000x
366; 697; 697; 1; 1; 0.0049504950495049506; 2; 1; 4; [697]; [367, 625]; [697]; [729]; {697}; {10}; 31.0; 01000000x0xx00000xx00xx000000000x0xx0xx0x
367; 697; 729; 2; 2; 0.009900990099009901; 3; 1; 8; [697, 729]; [367, 625, 21]; [729]; []; {729}; {100}; 31.0; 01000000x0xx00000xx00xx000000000x0xx0xx0x
368; 698; 698; 1; 1; 0.0049504950495049506; 2; 1; 4; [698]; [380, 625]; [698]; [730]; {698}; {10}; 31.0; 00100000xx0x000000000xx000000xx0xx0x0xx0x
369; 698; 730; 2; 2; 0.009900990099009901; 3; 1; 8; [698, 730]; [380, 625, 25]; [730]; []; {730}; {001}; 31.0; 00100011xx0x000000000xx000000xx0xx0x0xx0x
370; 699; 699; 1; 1; 0.0049504950495049506; 2; 1; 4; [699]; [393, 625]; [699]; [731]; {699}; {00}; 37.0; 00000000xxx0xxx00xxx00000xxx0000xxx00xxxx
371; 699; 731; 2; 2; 0.009900990099009901; 3; 1; 8; [699, 731]; [393, 625, 29]; [731]; []; {731}; {111}; 35.0; 0001001101110100000000000000000000000000x
372; 700; 700; 1; 1; 0.0049504950495049506; 2; 1; 4; [700]; [354, 630]; [700]; [732]; {700}; {11}; 32.0; 0000000010000000000000000000000000000000x
373; 700; 732; 2; 2; 0.009900990099009901; 3; 1; 8; [700, 732]; [354, 630, 33]; [732]; []; {732}; {100}; 42.0; 1xxx0xxx0000000000000000x0xxx0xx0xxxx0xxx
374; 701; 701; 1; 1; 0.0049504950495049506; 2; 1; 4; [701]; [367, 630]; [701]; [733]; {701}; {11}; 16.0; 0000000001000000000000000000000000000000x
375; 701; 733; 2; 2; 0.009900990099009901; 3; 1; 8; [701, 733]; [367, 630, 37]; [733]; []; {733}; {000}; 31.0; x0xxx0xx00000000x0xxx0xx00000000x0xxx0xxx
376; 702; 702; 1; 1; 0.0049504950495049506; 2; 1; 4; [702]; [380, 630]; [702]; [734]; {702}; {10}; 41.0; xx1xxx0x000000000000x0xx0000x0xxxx0xx0xxx
377; 702; 734; 2; 2; 0.009900990099009901; 3; 1; 8; [702, 734]; [380, 630, 41]; [734]; []; {734}; {000}; 38.0; xx0xxx0x000000000000x0xx0000x0xxxx0xx0xxx
378; 703; 703; 1; 1; 0.0049504950495049506; 2; 1; 4; [703]; [393, 630]; [703]; [735]; {703}; {10}; 19.0; xxx1xxx000000000x0xx0000x0xx0000xxx0x0xxx
379; 703; 735; 2; 2; 0.009900990099009901; 3; 1; 8; [703, 735]; [393, 630, 45]; [735]; []; {735}; {110}; 25.0; 0000000001000101000000000000000000000000x
380; 704; 704; 1; 1; 0.0049504950495049506; 2; 1; 4; [704]; [354, 635]; [704]; [736]; {704}; {10}; 40.0; 1xxx0xxx0000000000000000x0xxx0xx0xxxx0xxx
381; 704; 736; 2; 2; 0.009900990099009901; 3; 1; 8; [704, 736]; [354, 635, 49]; [736]; []; {736}; {101}; 27.0; 1xxx00001000110000000000x0x0x0x00xxxx0x0x
382; 705; 705; 1; 1; 0.0049504950495049506; 2; 1; 4; [705]; [367, 635]; [705]; [737]; {705}; {11}; 31.0; 0000000000000100000000000000000000000000x
383; 705; 737; 2; 2; 0.009900990099009901; 3; 1; 8; [705, 737]; [367, 635, 53]; [737]; []; {737}; {011}; 26.0; 0000000000001110000001000100000000000000x
384; 706; 706; 1; 1; 0.0049504950495049506; 2; 1; 4; [706]; [380, 635]; [706]; [738]; {706}; {01}; 21.0; none
385; 706; 738; 2; 2; 0.009900990099009901; 3; 1; 8; [706, 738]; [380, 635, 57]; [738]; []; {738}; {110}; 15.0; 0100001001000000000000000000000000000000x
386; 707; 707; 1; 1; 0.0049504950495049506; 2; 1; 4; [707]; [393, 635]; [707]; [739]; {707}; {10}; 31.0; xxx1xxx000000000x0xx0000x0xx0000xxx0x0xxx
387; 707; 739; 2; 2; 0.009900990099009901; 3; 1; 8; [707, 739]; [393, 635, 61]; [739]; []; {739}; {111}; 28.0; 0100010000100011000000000000000000000000x
388; 708; 708; 1; 1; 0.0049504950495049506; 2; 1; 4; [708]; [406, 640]; [708]; [740]; {708}; {01}; 35.0; none
389; 708; 740; 2; 2; 0.009900990099009901; 3; 1; 8; [708, 740]; [406, 640, 65]; [740]; []; {740}; {110}; 29.0; 0000000000000000010000000000110000000000x
390; 709; 709; 1; 1; 0.0049504950495049506; 2; 1; 4; [709]; [419, 640]; [709]; [741]; {709}; {01}; 45.0; none
391; 709; 741; 2; 2; 0.009900990099009901; 3; 1; 8; [709, 741]; [419, 640, 69]; [741]; []; {741}; {010}; 34.0; 0000000000000000100000000000000000000000x
392; 710; 710; 1; 1; 0.0049504950495049506; 2; 1; 4; [710]; [432, 640]; [710]; [742]; {710}; {00}; 38.0; 00000xxx00000xxx00000000xx0xxx0x0xxxxx0xx
393; 710; 742; 2; 2; 0.009900990099009901; 3; 1; 8; [710, 742]; [432, 640, 73]; [742]; []; {742}; {110}; 31.0; 0000000000000000110010000100001000000000x
394; 711; 711; 1; 1; 0.0049504950495049506; 2; 1; 4; [711]; [445, 640]; [711]; [743]; {711}; {00}; 20.0; 0xxx00000xxx000000000000xxx0xxx00xxxxxx0x
395; 711; 743; 2; 2; 0.009900990099009901; 3; 1; 8; [711, 743]; [445, 640, 77]; [743]; []; {743}; {100}; 32.0; 0x0x00000x0x0000000000010000xxx00x0xxxx0x
396; 712; 712; 1; 1; 0.0049504950495049506; 2; 1; 4; [712]; [406, 645]; [712]; [744]; {712}; {11}; 26.0; 0000000000000000000010000000000000000000x
397; 712; 744; 2; 2; 0.009900990099009901; 3; 1; 8; [712, 744]; [406, 645, 81]; [744]; []; {744}; {010}; 32.0; 0000000000000000010000000010001000000000x
398; 713; 713; 1; 1; 0.0049504950495049506; 2; 1; 4; [713]; [419, 645]; [713]; [745]; {713}; {11}; 21.0; 0000000000000000000001000000000000000000x
399; 713; 745; 2; 2; 0.009900990099009901; 3; 1; 8; [713, 745]; [419, 645, 85]; [745]; []; {745}; {011}; 27.0; 0000100000001000100011000010001000000000x
400; 714; 714; 1; 1; 0.0049504950495049506; 2; 1; 4; [714]; [432, 645]; [714]; [746]; {714}; {10}; 27.0; 00000xx000000xx000100000xx0x00000xx0xx0xx
401; 714; 746; 2; 2; 0.009900990099009901; 3; 1; 8; [714, 746]; [432, 645, 89]; [746]; []; {746}; {010}; 31.0; 0000000000000000000000010000000000000000x
402; 715; 715; 1; 1; 0.0049504950495049506; 2; 1; 4; [715]; [445, 645]; [715]; [747]; {715}; {10}; 31.0; 0xx000000xx0000000010000xxx000000xx0xxx0x
403; 715; 747; 2; 2; 0.009900990099009901; 3; 1; 8; [715, 747]; [445, 645, 93]; [747]; []; {747}; {111}; 33.0; 0000000000000000000100110111010000000000x
404; 716; 716; 1; 1; 0.0049504950495049506; 2; 1; 4; [716]; [406, 650]; [716]; [748]; {716}; {10}; 29.0; 00000000x0xxx0xx1xxx0xxx00000000x0xx0xxxx
405; 716; 748; 2; 2; 0.009900990099009901; 3; 1; 8; [716, 748]; [406, 650, 97]; [748]; []; {748}; {000}; 34.0; 00000000x0xxx0xx0xxx0xxx00000000x0xx0xxxx
406; 717; 717; 1; 1; 0.0049504950495049506; 2; 1; 4; [717]; [419, 650]; [717]; [749]; {717}; {00}; 20.0; x0xxx0xx00000000x0xxx0xx00000000x0xxx0xxx
407; 717; 749; 2; 2; 0.009900990099009901; 3; 1; 8; [717, 749]; [419, 650, 101]; [749]; []; {749}; {000}; 31.0; x0xxx0xx00000000x0xxx0xx00000000x0xxx0xxx
408; 718; 718; 1; 1; 0.0049504950495049506; 2; 1; 4; [718]; [432, 650]; [718]; [750]; {718}; {10}; 29.0; 0000x0xx0000x0xxxx1xxx0x00000000x0xxxx0xx
409; 718; 750; 2; 2; 0.009900990099009901; 3; 1; 8; [718, 750]; [432, 650, 105]; [750]; []; {750}; {110}; 42.0; 0000000000000000110010100100000000000000x
410; 719; 719; 1; 1; 0.0049504950495049506; 2; 1; 4; [719]; [445, 650]; [719]; [751]; {719}; {01}; 45.0; none
411; 719; 751; 2; 2; 0.009900990099009901; 3; 1; 8; [719, 751]; [445, 650, 109]; [751]; []; {751}; {001}; 35.0; x00x0000x00x00000000xxx000110001x00xxxx0x
412; 720; 720; 1; 1; 0.0049504950495049506; 2; 1; 4; [720]; [406, 655]; [720]; [752]; {720}; {11}; 17.0; 0000000000000000000000000000100000000000x
413; 720; 752; 2; 2; 0.009900990099009901; 3; 1; 8; [720, 752]; [406, 655, 113]; [752]; []; {752}; {000}; 21.0; 00000000x0xxx0xx0xxx0xxx00000000x0xx0xxxx
414; 721; 721; 1; 1; 0.0049504950495049506; 2; 1; 4; [721]; [419, 655]; [721]; [753]; {721}; {10}; 27.0; x0xxx0xx00000000x1xxx0xx00000000x0xxx0xxx
415; 721; 753; 2; 2; 0.009900990099009901; 3; 1; 8; [721, 753]; [419, 655, 117]; [753]; []; {753}; {010}; 26.0; 0000000000000000000000000000001000000000x
416; 722; 722; 1; 1; 0.0049504950495049506; 2; 1; 4; [722]; [432, 655]; [722]; [754]; {722}; {11}; 31.0; 0000000000000000000000000000001000000000x
417; 722; 754; 2; 2; 0.009900990099009901; 3; 1; 8; [722, 754]; [432, 655, 121]; [754]; []; {754}; {000}; 29.0; 0000x0xx0000x0xxxx0xxx0x00000000x0xxxx0xx
418; 723; 723; 1; 1; 0.0049504950495049506; 2; 1; 4; [723]; [445, 655]; [723]; [755]; {723}; {11}; 30.0; 0000000000000000000000000000000100000000x
419; 723; 755; 2; 2; 0.009900990099009901; 3; 1; 8; [723, 755]; [445, 655, 125]; [755]; []; {755}; {100}; 18.0; x0xx0000x0xx0000xxx1xxx000000000x0xxxxx0x
420; 724; 724; 1; 1; 0.0049504950495049506; 2; 1; 4; [724]; [1, 692]; [724]; []; {724}; {00}; 35.0; 0xxx0xxx0xxx0xxx00000000xxxxxxxx0xxxxxxxx
421; 725; 725; 1; 1; 0.0049504950495049506; 2; 1; 4; [725]; [5, 693]; [725]; []; {725}; {10}; 16.0; x1xxx1xxx0xxx0xxxxxxxxxx00000000x0xxxxxxx
422; 726; 726; 1; 1; 0.0049504950495049506; 2; 1; 4; [726]; [9, 694]; [726]; []; {726}; {11}; 41.0; none
423; 727; 727; 1; 1; 0.0049504950495049506; 2; 1; 4; [727]; [13, 695]; [727]; []; {727}; {01}; 30.0; none
424; 728; 728; 1; 1; 0.0049504950495049506; 2; 1; 4; [728]; [17, 696]; [728]; []; {728}; {01}; 24.0; none
425; 729; 729; 1; 1; 0.0049504950495049506; 2; 1; 4; [729]; [21, 697]; [729]; []; {729}; {11}; 36.0; none
426; 730; 730; 1; 1; 0.0049504950495049506; 2; 1; 4; [730]; [25, 698]; [730]; []; {730}; {01}; 34.0; none
427; 731; 731; 1; 1; 0.0049504950495049506; 2; 1; 4; [731]; [29, 699]; [731]; []; {731}; {01}; 29.0; none
428; 732; 732; 1; 1; 0.0049504950495049506; 2; 1; 4; [732]; [33, 700]; [732]; []; {732}; {01}; 16.0; none
429; 733; 733; 1; 1; 0.0049504950495049506; 2; 1; 4; [733]; [37, 701]; [733]; []; {733}; {10}; 30.0; x0xxx0xxx1xxx1xxxxxxxxxx00000000x0xxxxxxx
430; 734; 734; 1; 1; 0.0049504950495049506; 2; 1; 4; [734]; [41, 702]; [734]; []; {734}; {10}; 28.0; xx0xxx0xxx1xxx1x0000xxxx0000xxxxxx0xxxxxx
431; 735; 735; 1; 1; 0.0049504950495049506; 2; 1; 4; [735]; [45, 703]; [735]; []; {735}; {01}; 32.0; none
432; 736; 736; 1; 1; 0.0049504950495049506; 2; 1; 4; [736]; [49, 704]; [736]; []; {736}; {11}; 19.0; none
433; 737; 737; 1; 1; 0.0049504950495049506; 2; 1; 4; [737]; [53, 705]; [737]; []; {737}; {01}; 31.0; none
434; 738; 738; 1; 1; 0.0049504950495049506; 2; 1; 4; [738]; [57, 706]; [738]; []; {738}; {11}; 15.0; none
435; 739; 739; 1; 1; 0.0049504950495049506; 2; 1; 4; [739]; [61, 707]; [739]; []; {739}; {10}; 31.0; xxx0xxx0xxx1xxx1xxxx0000xxxx0000xxx0xxxxx
436; 740; 740; 1; 1; 0.0049504950495049506; 2; 1; 4; [740]; [65, 708]; [740]; []; {740}; {10}; 17.0; 00000000xxxxxxxx1xxx1xxx0xxx0xxxxxxx0xxxx
437; 741; 741; 1; 1; 0.0049504950495049506; 2; 1; 4; [741]; [69, 709]; [741]; []; {741}; {11}; 35.0; none
438; 742; 742; 1; 1; 0.0049504950495049506; 2; 1; 4; [742]; [73, 710]; [742]; []; {742}; {10}; 33.0; 0000xxxx0000xxxxxx1xxx1xxx0xxx0xxxxxxx0xx
439; 743; 743; 1; 1; 0.0049504950495049506; 2; 1; 4; [743]; [77, 711]; [743]; []; {743}; {00}; 31.0; xxxx0000xxxx0000xxx0xxx0xxx0xxx0xxxxxxx0x
440; 744; 744; 1; 1; 0.0049504950495049506; 2; 1; 4; [744]; [81, 712]; [744]; []; {744}; {10}; 20.0; 00000000xxxxxxxx1xxx1xxx0xxx0xxxxxxx0xxxx
441; 745; 745; 1; 1; 0.0049504950495049506; 2; 1; 4; [745]; [85, 713]; [745]; []; {745}; {10}; 31.0; xxxxxxxx00000000x1xxx1xxx0xxx0xxxxxxx0xxx
442; 746; 746; 1; 1; 0.0049504950495049506; 2; 1; 4; [746]; [89, 714]; [746]; []; {746}; {10}; 31.0; 0000xxxx0000xxxxxx1xxx1xxx0xxx0xxxxxxx0xx
443; 747; 747; 1; 1; 0.0049504950495049506; 2; 1; 4; [747]; [93, 715]; [747]; []; {747}; {11}; 36.0; none
444; 748; 748; 1; 1; 0.0049504950495049506; 2; 1; 4; [748]; [97, 716]; [748]; []; {748}; {10}; 41.0; 00000000xxxxxxxx0xxx0xxx1xxx1xxxxxxx0xxxx
445; 749; 749; 1; 1; 0.0049504950495049506; 2; 1; 4; [749]; [101, 717]; [749]; []; {749}; {10}; 51.0; xxxxxxxx00000000x0xxx0xxx1xxx1xxxxxxx0xxx
446; 750; 750; 1; 1; 0.0049504950495049506; 2; 1; 4; [750]; [105, 718]; [750]; []; {750}; {10}; 41.0; 0000xxxx0000xxxxxx0xxx0xxx1xxx1xxxxxxx0xx
447; 751; 751; 1; 1; 0.0049504950495049506; 2; 1; 4; [751]; [109, 719]; [751]; []; {751}; {01}; 26.0; none
448; 752; 752; 1; 1; 0.0049504950495049506; 2; 1; 4; [752]; [113, 720]; [752]; []; {752}; {01}; 43.0; none
449; 753; 753; 1; 1; 0.0049504950495049506; 2; 1; 4; [753]; [117, 721]; [753]; []; {753}; {11}; 28.0; none
450; 754; 754; 1; 1; 0.0049504950495049506; 2; 1; 4; [754]; [121, 722]; [754]; []; {754}; {11}; 29.0; none
451; 755; 755; 1; 1; 0.0049504950495049506; 2; 1; 4; [755]; [125, 723]; [755]; []; {755}; {11}; 32.0; none
