inputFileName=c5315.bench; numberOfInputs=178; numberOfOutputs=123; numberOfGates=2307; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
2794; 4297; 4297; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4297]; [3867, 435]; [4297]; [6397]; {4297}; {00}; 33.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x1x100xxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxx00000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2795; 4297; 6397; 2; 2; 8.669267446900737E-4; 6; 1; 64; [4297, 6397]; [3867, 435, 6094, 6095, 6096, 6097]; [6397]; [6803, 6817]; {6397}; {111111}; 31.0; none
2796; 4298; 4298; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4298]; [3861, 389]; [4298]; [6094, 6500]; {4298}; {10}; 49.0; x0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x1x1x1xxxxxx1xxxxxxxxxxxxxxxxxxx1xxxxxxxxxx0x00000000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2797; 4301; 4301; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4301]; [3855, 400]; [4301]; [6095, 6098, 6504]; {4301}; {01}; 48.0; x0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx100xxxxxxxxxxxxxxxxx1xxxxxxxxxx0x010xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx10x
2798; 4305; 4305; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4305]; [3849, 411]; [4305]; [6096, 6099, 6102, 6508]; {4305}; {10}; 50.0; x0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1xxxxxxxxxxxxxxx1xxxxxxxxxx0xx00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx10x
2799; 4310; 4310; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4310]; [3842, 374]; [4310]; [6097, 6100, 6103, 6105, 6512]; {4310}; {11}; 48.0; x0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1xxxxxxxx1x1x1xxxxxxxxxxxxx1xxxxxxxxxx1x10011xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx10x
2800; 4316; 4316; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4316]; [457, 3887]; [4316]; [6071, 6516, 6526]; {4316}; {01}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1xxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxx0x000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2801; 4320; 4320; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4320]; [468, 3881]; [4320]; [6072, 6111, 6114, 6411]; {4320}; {00}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x100xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxx000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2802; 4325; 4325; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4325]; [422, 3873]; [4325]; [5173, 6073, 6112, 6115, 6116]; {4325}; {10}; 34.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x100xxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxx0x00010000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2803; 4331; 4331; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4331]; [435, 3867]; [4331]; [6415]; {4331}; {11}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x1x1x1xxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxx01000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2804; 4331; 6415; 2; 2; 8.669267446900737E-4; 6; 1; 64; [4331, 6415]; [435, 3867, 6120, 6121, 6122, 6123]; [6415]; [6801, 6831, 7989]; {6415}; {001101}; 50.0; none
2805; 4332; 4332; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4332]; [389, 3861]; [4332]; [6120, 6539, 6556]; {4332}; {10}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x1x1x1xxxxx00xxxxxxxxxxxxxxxxxxx1xxxxxxxxxx0x10000000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2806; 4336; 4336; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4336]; [400, 3855]; [4336]; [6121, 6124, 6128, 6536, 6553]; {4336}; {11}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x1x1x1xxxxxx1x1xxxxxxxxxxxxxxxxx1xxxxxxxxxxxx01x00000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2807; 4342; 4342; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4342]; [411, 3849]; [4342]; [6122, 6125, 6129, 6131, 6134, 6419]; {4342}; {10}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x1x1x1xxxxxx1x100xxxxxxxxxxxxxxx1xxxxxxxxxx0x00100000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2808; 4349; 4349; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4349]; [374, 3842]; [4349]; [5177, 6123, 6126, 6130, 6132, 6135, 6136]; {4349}; {10}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x1x1x1xxxxxx1x1x100xxxxxxxxxxxxx1xxxxxxxxxx1x00000000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2809; 4357; 4357; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4357]; [3968]; [4357]; [5065, 5066, 5183, 5186, 6074, 6140]; {4357}; {1}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx100x1x1x11x1x1x1x0xxxxxxxxxxxxx000000xxxxxxxxxxxxxxxxxxxxxxxxxxxx
2810; 4364; 4364; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4364]; [3962]; [4364]; [5066, 5117, 5118, 5189, 5192, 6074, 6140, 6143, 6144, 6145]; {4364}; {1}; 48.0; xxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x1x1x1xx1xxxxxxx0xxxxxxxxxxxxx010000xxxxxxxxxxxxxxxxxxxxxxxxx10x
2811; 4375; 4375; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4375]; [3962]; [4375]; [5065, 6566, 6569]; {4375}; {0}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0000xx00xxxxxxxxxxxxxxxxxxxxxxxx00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2812; 4379; 4379; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4379]; [3956, 479]; [4379]; [5066, 5117, 5118, 6572, 6575]; {4379}; {01}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00000000xxxxxxxxxxxxxxxxxxxxxxxx10xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2813; 4385; 4385; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4385]; [490, 3948]; [4385]; [5195, 6074, 6143, 6145, 6146, 6148]; {4385}; {10}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0000x100xx1xxxxxxx0xxxxxxxxxxxxx010000xxxxxxxxxxxxxxxxxxxxxxxxxxxx
2814; 4392; 4392; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4392]; [3942, 503]; [4392]; [6427]; {4392}; {11}; 32.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0000x1x1x11xxxxxxxxxxxxxxxxxxxxx001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2815; 4392; 6427; 2; 2; 8.669267446900737E-4; 6; 1; 64; [4392, 6427]; [3942, 503, 6152, 6153, 6154, 6155]; [6427]; [6802, 6844]; {6427}; {110101}; 48.0; none
2816; 4396; 4396; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4396]; [3933, 523]; [4396]; [5954, 6153, 6584]; {4396}; {01}; 48.0; xxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xx00xx00xxxxxxxxxxxxxxxx010xxxxxxxxxxxxxxxxxxxxxxxxx10x
2817; 4400; 4400; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4400]; [3927, 534]; [4400]; [6154, 6156, 6159, 6587]; {4400}; {01}; 48.0; xxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxx10000xxxxxxxxxxxxxxxxx01xxxxxxxxxxxxxxxxxxxxxxxxx10x
2818; 4405; 4405; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4405]; [3921]; [4405]; [5119, 5180, 6149, 6158, 6161, 6163]; {4405}; {0}; 47.0; xxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1001x1x0x000xxxxxxxxxxxxxx11011xxxxxxxxxxxxxxxxxxxxxxxxx10x
2819; 4412; 4412; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4412]; [3921]; [4412]; [5346, 6155, 6157, 6160, 6162]; {4412}; {1}; 31.0; xxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x11x1x1x1x1xxxxxxxxxxxxxx11000xxxxxxxxxxxxxxxxxxxxxxxxx10x
2820; 4418; 4418; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4418]; [3968]; [4418]; [5067, 5068, 5199, 5208, 6078, 6168]; {4418}; {1}; 49.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx100x1x1x11x1x1x1x0xxxxxxxxxxxxx000000xxxxxxxxxxxxxxxxxxxxxxxxxxxx
2821; 4425; 4425; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4425]; [3962]; [4425]; [5068, 5132, 5133, 5202, 5211, 6078, 6168, 6171, 6172, 6173]; {4425}; {1}; 32.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x1x1x1x01x1x0x1x0xxxxxxxxxxxxx010000xxxxxxxxxxx0xxxxxxxxxxxxx10x
2822; 4436; 4436; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4436]; [3962]; [4436]; [5067, 6592, 6599]; {4436}; {0}; 33.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0000xx00xxxxxxxxxxxxxxxxxxxxxxxx00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2823; 4440; 4440; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4440]; [479, 3956]; [4440]; [5068, 5132, 5133, 6437]; {4440}; {00}; 35.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx000000xxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2824; 4445; 4445; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4445]; [490, 3948]; [4445]; [5205, 6078, 6171, 6173, 6174]; {4445}; {01}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0000x1x1xx1xxxxxxx0xxxxxxxxxxxxx000000xxxxxxxxxxxxxxxxxxxxxxxxxxxx
2825; 4451; 4451; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4451]; [503, 3942]; [4451]; [6441]; {4451}; {00}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0000x1x1001xxxxxxxxxxxxxxxxxxxxx000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2826; 4451; 6441; 2; 2; 8.669267446900737E-4; 6; 1; 64; [4451, 6441]; [503, 3942, 6178, 6179, 6180, 6181]; [6441]; [6804, 6857, 7995]; {6441}; {000011}; 32.0; none
2827; 4456; 4456; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4456]; [523, 3933]; [4456]; [6005, 6006, 6179, 6606, 6619]; {4456}; {11}; 33.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x0x1x1x11x1x1xxxxxxxxxxxxxxxxx00001xxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2828; 4462; 4462; 1; 1; 4.3346337234503684E-4; 2; 1; 4; [4462]; [534, 3927]; [4462]; [6180, 6182, 6185, 6187, 6190, 6445]; {4462}; {00}; 63.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x0x1x1x11x1x100xxxxxxxxxxxxxxx000000xxxxxxxxxxxxxxxxxxxxxxxxxxxx
2829; 4469; 4469; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4469]; [3921]; [4469]; [5217, 6181, 6183, 6186, 6188, 6191, 6192]; {4469}; {1}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x0x1x1x11x1x1x1x1xxxxxxxxxxxxx000000xxxxxxxxxxxxxxxxxxxxxxxxxxxx
2830; 4477; 4477; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4477]; [3921]; [4477]; [5214, 5220, 6175, 6184, 6189, 6194]; {4477}; {1}; 64.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x0x1x1x11x1x1x1x1xxxxxxxxxxxxx000000xxxxxxxxxxxxxxxxxxxxxxxxxxxx
2831; 4512; 4512; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4512]; [3968]; [4512]; [5166, 5726]; {4512}; {1}; 64.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1xxxxx11xxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2832; 4512; 6045; 4; 4; 0.0017338534893801473; 1; 1; 2; [4512, 5166, 5726, 6045]; [3968]; [6045]; [6478, 6879]; {6045}; {1}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1xxxxx11xxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2833; 4512; 6979; 8; 8; 0.0034677069787602947; 2; 1; 4; [4512, 5166, 5726, 6045, 6478, 6879, 6880, 6979]; [3968, 132]; [6979]; [7114, 7489, 7624]; {6979}; {01}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x1xxxxx11xxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2834; 4515; 4515; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4515]; [4183]; [4515]; [4939]; {4515}; {0}; 64.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x00000000xxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxx
2835; 4515; 4939; 2; 2; 8.669267446900737E-4; 2; 1; 4; [4515, 4939]; [4183, 4185]; [4939]; [5241, 5374]; {4939}; {10}; 46.0; none
2836; 4516; 4516; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4516]; [4184]; [4516]; [4942]; {4516}; {0}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x
2837; 4516; 4942; 2; 2; 8.669267446900737E-4; 2; 1; 4; [4516, 4942]; [4184, 4186]; [4942]; [5165]; {4942}; {00}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x
2838; 4516; 5165; 3; 3; 0.0013003901170351106; 4; 1; 16; [4516, 4942, 5165]; [4184, 4186, 3147, 3158]; [5165]; [7549]; {5165}; {1011}; 32.0; none
2839; 4516; 7549; 4; 4; 0.0017338534893801473; 6; 1; 64; [4516, 4942, 5165, 7549]; [4184, 4186, 3147, 3158, 7484, 3804]; [7549]; [7673, 7681, 7683, 7685, 7704]; {7549}; {001000}; 32.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx01x
2840; 4521; 4521; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4521]; [4008]; [4521]; [5137]; {4521}; {1}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x0x0x1x11x00000x1x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2841; 4521; 5137; 2; 2; 8.669267446900737E-4; 2; 1; 4; [4521, 5137]; [4008, 4655]; [5137]; [5696]; {5137}; {11}; 31.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x0x0x1x11x00000x1x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2842; 4521; 5696; 3; 3; 0.0013003901170351106; 3; 1; 8; [4521, 5137, 5696]; [4008, 4655, 5305]; [5696]; [6200, 6712, 6860]; {5696}; {000}; 33.0; none
2843; 4523; 4523; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4523]; [4011]; [4523]; [5145]; {4523}; {1}; 32.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx100x10000xxxxxx0x0x0x1x1xxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2844; 4523; 5145; 2; 2; 8.669267446900737E-4; 2; 1; 4; [4523, 5145]; [4011, 4686]; [5145]; [5711]; {5145}; {01}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx100x10000xxxxxx0x0x0x100xxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2845; 4523; 5711; 3; 3; 0.0013003901170351106; 3; 1; 8; [4523, 5145, 5711]; [4011, 4686, 5311]; [5711]; [6215, 6218]; {5711}; {111}; 32.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx100x10000xxxxxx0x0x0x1x1xxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2846; 4523; 7097; 14; 14; 0.006068487212830516; 7; 1; 128; [4523, 5145, 5711, 6215, 6218, 6710, 6711, 6714, 6715, 6862, 6863, 6975, 6976, 7097]; [4011, 4686, 5311, 5707, 5703, 6206, 6203]; [7097]; [7185, 7186]; {7097}; {1100111}; 32.0; none
2847; 4524; 4524; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4524]; [4198]; [4524]; [5150, 6473, 6720]; {4524}; {1}; 32.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x1x1x1x1x0xxx10x1x1x0xxxxxxxxxxxxxxxxxxxxxxxxx0x00000000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00x
2848; 4524; 7003; 9; 9; 0.0039011703511053317; 7; 1; 128; [4524, 5150, 6473, 6474, 6719, 6720, 6872, 6873, 7003]; [4198, 5315, 6031, 6025, 6034, 6469, 6470]; [7003]; [7149, 7300]; {7003}; {0001110}; 47.0; none
2849; 4532; 4532; 1; 1; 4.3346337234503684E-4; 1; 1; 2; [4532]; [3984]; [4532]; [5157, 6475, 6722]; {4532}; {1}; 32.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx000001xxxxxxxxxxxxxxxxxxxxxxxxx00x
2850; 4532; 7006; 9; 9; 0.0039011703511053317; 7; 1; 128; [4532, 5157, 6475, 6476, 6721, 6722, 6874, 6875, 7006]; [3984, 5324, 6037, 6028, 6040, 6471, 6472]; [7006]; [7150, 7151]; {7006}; {0101101}; 48.0; none
2851; 4547; 4547; 1; 1; 4.3346337234503684E-4; 3; 1; 8; [4547]; [3911, 3169, 3180]; [4547]; [7567]; {4547}; {110}; 32.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx01x
